;331326965;75658895;75657163;75599201;;
;229827748;75664674;183415280;75613581;;
;271499192;75601834;75663317;75645815;;
;228083699;101873360;75664526;75610485;;
;265533228;75657465;75665506;75652528;;
;229411746;75658895;75654016;75626845;;
;278611397;75601850;202821048;375909990;;
;241993040;75675382;75663589;75660490;;
;237699672;75599546;75658666;75614200;;
;282402438;75662655;75599872;75621053;;
rug-oai-pure.rug.nl-publications_ef1d6dd6-4b9d-4e4e-bc97-d257deb6724d;397078536;75675382;75661322;75626683;;
;260095885;75648598;75660180;75661209;;
;244182752;75662981;75660474;75602792;;
tud-oai-tudelft.nl-uuid-239bdb2c-b59f-40d2-91b7-367139dbad13;298615320;243146582;75622696;75602156;;
;242923178;75657651;75606232;12160800X;;
eur-oai-repub.eur.nl-7998;297210564;75615355;75601486;75605902;;
;37105141X;75661128;07563516X;75613913;;
rug-oai-pure.rug.nl-publications_edf9bd43-36c7-4cd3-bd72-fa388ad166b9;37130542X;07561653X;75623412;75687658;;
eur-oai-repub.eur.nl-31933;238890473;75652021;75677857;75661020;;
;377042129;75663090;75659972;75618966;;
;268242011;07560146X;75601478;75608510;;
;227715195;75601575;230084117;21726882X;;
;343143879;75686961;75657023;120460165;;
wur-oai-library.wur.nl-wurpubs_333072;260358908;07565668X;75617242;75632594;;
;265252725;75635526;75625717;75628457;;
uu-oai-dspace.library.uu.nl-1874_703;258135611;75607557;97310328;75665638;;
;260098388;75628422;75615835;75651378;;
;217840086;75613751;75622823;75661950;;
;260097624;75620898;115151907;07566285X;;
;345868471;75623420;75625628;75689022;;
;408042745;75656868;256126593;75627590;;
;229383297;75661314;75657163;75626519;;
;364108509;75599120;07560289X;75654415;;
wur-oai-library.wur.nl-wurpubs_109828;215651790;75612968;75664321;88165566;;
;220340803;75604248;75652196;180964984;;
rug-oai-pure.rug.nl-publications_ddec192e-764d-4b07-bb0e-fa0123a0f22f;239118421;75612569;75659670;07567761X;;
;217838359;75663147;75660180;75652196;;
;397248970;75618508;75677490;75605643;;
;403970725;315466634;75608618;240518918;;
eur-oai-repub.eur.nl-7264;262834197;75661705;75615835;75609045;;
;303261374;07559997X;75599937;75599988;;
;242449115;75628600;75605716;75652196;;
uu-oai-dspace.library.uu.nl-1874_418;232670005;139111301;75613832;07560664X;;
;242190944;75663317;202821048;75666553;;
;36946107X;75657465;75618729;90998855;;
;26160726X;75618958;07562561X;75621940;;
;40535861X;75611325;75657422;75658666;;
;294282378;07561958X;75652927;97038369;;
;264464346;75627035;75660164;18993588X;;
;305487701;75633418;75632705;75672596;;
;351114599;75658046;75663589;75599201;;
;291348696;75664321;75660040;75658666;;
;340825820;75625342;75656493;75610337;;
;255777280;07565668X;75618869;75625296;;
;246135123;75664860;75663147;75608774;;
tud-oai-tudelft.nl-uuid-65229e89-1347-4236-86ad-2f65912781d3;260114731;07560129X;75664054;75626985;;
;245882863;75607190;149159765;75617862;;
;377043508;89041011;07561538X;75631245;;
;407979182;75625741;07561006X;75689022;;
;240931866;75660784;75618451;75601303;;
tud-oai-tudelft.nl-uuid-08831f69-9b8e-44cf-8afe-f4a3e7bc9a9c;407680608;185267408;75684659;29148185X;;
ul-oai-openaccess.leidenuniv.nl-1887_12662;308286944;75613603;75685744;75659441;;
;269515038;75652021;153901284;75617269;;
;369429265;322916895;75599732;75605260;;
;240966414;75658844;07562446X;75615223;;
;236705652;75613859;75604825;75661101;;
;298550962;75623080;153900660;139111301;;
;236692429;75659972;75664186;75617641;;
;334048109;90998855;75610167;75680114;;
eur-oai-repub.eur.nl-31894;23621022X;75614855;75623005;75605694;;
;238403734;75690640;75664364;75626845;;
;337451184;75602571;75627213;75607212;;
;242705952;75618958;75686449;75634643;;
;241348730;75622580;241392489;75660164;;
;216785049;75685310;75603594;75610299;;
;265025915;165972076;75680505;75661705;;
;41264827X;75614022;75620006;75623943;;
rug-oai-pure.rug.nl-publications_5ce4acfb-f475-4ae3-949d-90db8f8e8858;228111013;07561653X;75657716;75598558;;
rug-oai-pure.rug.nl-publications_db13fe4a-12f9-4d50-ad76-b945bff352c0;22702754X;75668904;75657163;75663147;;
;273314076;75668033;75611449;75610086;;
;252239482;228056330;242527299;202424693;;
tud-oai-tudelft.nl-uuid-deb56e3f-c60c-4831-9ca7-42892ad615cd;227301706;07560289X;75613603;75684896;;
;248734113;75645815;229721427;75664801;;
tud-oai-tudelft.nl-uuid-a15d866a-f3dd-4143-a232-adff09a3ce54;240057449;75615541;154073040;75598876;;
;289486548;75687305;75663171;182795667;;
;417990820;244173850;75606488;75605368;;
;298731789;75605902;75599740;267797737;;
;218120125;75606615;75656507;75663147;;
uu-oai-dspace.library.uu.nl-1874_237;258216549;75607840;75652196;75658046;;
;228080797;387277935;07563516X;75663406;;
;244021260;75605538;07562074X;75614766;;
;239256042;75668637;75636727;75612682;;
uu-oai-dspace.library.uu.nl-1874_461;244019339;75608774;75611791;19134740X;;
;265051304;75635569;75617013;75632896;;
;260631469;75648504;75664321;145492346;;
;279895178;182795667;75609525;75599376;;
;272587184;75663147;139111301;75607220;;
;274165651;07568473X;75658046;75663147;;
;245552979;75624613;75677350;75624060;;
wur-oai-library.wur.nl-wurpubs_317441;238249107;75618869;75665158;75660679;;
;322893127;321335708;331370514;75605260;;
;247315397;75631970;75685663;75600927;;
;397872569;75603721;75661071;75662604;;
rug-oai-pure.rug.nl-publications_5196881e-ad25-44ec-939a-714ccaad8c59;226627691;75663147;189868236;07560129X;;
;214145336;75662981;75658216;75614502;;
rug-oai-pure.rug.nl-publications_e7c52a1e-b689-4837-b5fb-f3686bbfd7f0;217604463;07566495X;75658895;75664062;;
;23742665X;75612399;75685752;75672189;;
;291148808;75617862;75608774;75665182;;
;274452723;75599872;75628554;75663384;;
;241972493;75606305;07562804X;75618001;;
;250275139;75665883;75625512;75661209;;
ul-oai-openaccess.leidenuniv.nl-1887_12147;23478802X;75685280;75606275;75606283;;
;226366855;236273361;75680505;75605422;;
;262462605;97310328;75626691;91392314;;
rug-oai-pure.rug.nl-publications_a7957077-f77a-4b52-a393-a3921c2e50f0;264612779;75623269;102048169;314342192;;
;260115312;96114746;75610086;96947381;;
;250274957;139111301;75608774;75664062;;
;352639539;182475743;75631792;112284469;;
uu-oai-dspace.library.uu.nl-1874_811;237808196;75598604;75606828;75617749;;
wur-oai-library.wur.nl-wurpubs_109227;215110919;75657163;75652196;07561541X;;
;337921121;115151907;07566285X;07560289X;;
;377045950;75622068;75609886;75642514;;
eur-oai-repub.eur.nl-31941;238890643;75624486;75617269;75664909;;
;376321210;75608774;75677857;75657716;;
;408345950;75617242;75663120;75630567;;
;227385292;75600927;75618869;75653559;;
;364211539;75617315;75660326;75617293;;
;231576307;75612941;75603551;75645815;;
;215124561;75602105;75610086;75657163;;
;277950422;75658909;75616513;75609010;;
;274781387;75626950;75601575;07561507X;;
eur-oai-repub.eur.nl-15246;260551589;75623080;75651696;241689473;;
;260141461;75656922;75651572;75626519;;
;401906892;75603829;75635526;75628457;;
;278570968;75689642;75614790;28488040X;;
;288084721;75614863;75609002;75620618;;
;242400051;75651181;75611155;75618958;;
rug-oai-pure.rug.nl-publications_4ea45c3f-e7cd-43ba-96fc-ae7474ae9040;397827954;07560129X;75664062;75663147;;
;27989323X;75600234;75606569;07567470X;;
;23630674X;75658046;75660180;85911453;;
;343069407;75658003;267179693;07561653X;;
;402120221;75600706;278578225;75629720;;
;23769977X;13705601X;75653192;88165566;;
;383732042;75601842;183415280;75631008;;
;318674556;75624265;75622874;75614456;;
;239317602;07561278X;75613905;75613115;;
uu-oai-dspace.library.uu.nl-1874_565;245909133;93167245;75669986;75622025;;
;264409175;242597815;122341686;75664119;;
tud-oai-tudelft.nl-uuid-e787e43a-7e7f-413e-82a4-83158890a30e;237967790;15438125X;75658895;75658089;;
rug-oai-pure.rug.nl-publications_3887a8bc-7d07-414c-ad3f-ea4974be80ec;238687058;75688255;75659352;75661209;;
;263107671;102367418;75609029;264121368;;
;290740754;75598558;75677350;102367418;;
;318779706;75607409;75613816;75656663;;
;256070458;75616513;07568473X;26164419X;;
;25867301X;291506313;75617773;07566108X;;
;227930967;75648504;75624214;75617625;;
;387238921;07562219X;75603209;75664321;;
;343401150;75608375;75622068;75662701;;
;28903423X;75607840;277957672;75663147;;
eur-oai-repub.eur.nl-39821;269105816;75620030;75663139;75625512;;
;237499681;07560504X;16078638X;75664054;;
;292092059;75659921;75688255;07564861X;;
tud-oai-tudelft.nl-uuid-6ce5fc45-ea9e-428a-8743-2e06890fdeb1;217528791;75659646;75664119;126297290;;
tud-oai-tudelft.nl-uuid-4dda91f8-18d7-4b33-8d37-c16762f85d2c;274068389;75636832;163824193;07561538X;;
;393741885;07561717X;290972884;123281172;;
;238937518;75663147;75658046;75652021;;
wur-oai-library.wur.nl-wurpubs_332655;262419505;75663422;75676257;213804611;;
;234772727;75661233;75625296;75605384;;
;268947996;75625784;75602318;410598925;;
;230023622;75605260;75613662;75617021;;
;242425119;75664925;07567954X;75601486;;
eur-oai-repub.eur.nl-32064;242041973;75598523;75613603;75652021;;
;370148010;75635941;75631245;75640074;;
;27155617X;75657163;75658046;75663430;;
;239260996;75658488;75620030;07560289X;;
;264630661;75656205;75611503;75672782;;
uu-oai-dspace.library.uu.nl-1874_281606;364357959;267164610;75608774;75664860;;
;215881338;194206963;16078638X;122341686;;
;370153928;75624265;75663325;292009585;;
;264588339;07567761X;75658046;75659883;;
;227558030;07561815X;75604663;75618745;;
rug-oai-pure.rug.nl-publications_5eebf8f0-4dc7-4691-9cb4-1ea60e413e52;377252204;07562155X;115151907;75606860;;
;267972407;75609940;75629984;75620189;;
;238606430;75610086;75652021;75624699;;
;345595963;75622750;75598566;75605643;;
;240288866;121904644;75618451;75663708;;
rug-oai-pure.rug.nl-publications_c34e797c-9326-4409-8b4e-d60060516650;401328775;75658895;75657163;75615193;;
eur-oai-repub.eur.nl-7187;289024730;75658046;75604248;75663147;;
;296995576;75656809;75610477;75613581;;
;251828581;75600471;75600382;09004147X;;
;277327032;175801274;75619865;75659727;;
;256387559;75600706;75625350;75606569;;
rug-oai-pure.rug.nl-publications_13f3d6d8-519d-4dd7-a454-4c9e7e0d9c42;410527408;141004967;75679566;75660938;;
;22964712X;75652196;75658046;75663147;;
;217836526;75653451;241503647;75626950;;
tud-oai-tudelft.nl-uuid-dacb5265-4286-4803-a7dd-8cf58ba5984a;216067359;75663228;75664518;75665220;;
;212820109;85911453;75656892;07566450X;;
;236513419;237549522;75625776;75607425;;
;229530095;75616440;07562561X;75665395;;
;228166616;75656698;106811037;106811002;;
rug-oai-pure.rug.nl-publications_2ab50b52-b2a6-4f5d-99f4-6c15cc0a6411;370803892;75657023;75635526;75627272;;
;411911937;09004147X;75610019;75631210;;
;272925039;75680505;75606542;75661713;;
;27451463X;07560535X;75618451;75611481;;
;409766399;216389194;75689871;75608804;;
;273300946;75608383;75658275;177173793;;
;400557118;75598663;07561412X;75668920;;
;382788540;202424693;134808223;75657465;;
eur-oai-repub.eur.nl-51258;252183320;75663864;75601303;75609487;;
;241779359;75614146;75660962;75604248;;
eur-oai-repub.eur.nl-1272;263688070;75610388;07568893X;75613301;;
;25634311X;07560146X;75598590;75631245;;
;282403213;07565783X;227783204;75672596;;
;27862667X;75625792;75609010;75606828;;
;345874676;75656493;75636247;75660296;;
rug-oai-pure.rug.nl-publications_12a1a6aa-a91a-4bc2-b60e-e572c28a5ceb;420687742;75652196;75664860;75623412;;
;332734188;07560289X;75685744;75619970;;
eur-oai-repub.eur.nl-32062;242157793;75601486;75658003;75658046;;
;391539027;75604795;75604817;75662000;;
;235225304;75601451;75665883;07561491X;;
wur-oai-library.wur.nl-wurpubs_325990;243384629;75601524;75659417;75663430;;
;264374703;75611368;75599945;75614901;;
rug-oai-pure.rug.nl-publications_dbe57935-a708-4755-9be8-f8738d618d0b;373630530;177171383;75604248;07566450X;;
;270146024;75637162;75612437;134940741;;
;239415418;75663147;75615193;180964984;;
;222387920;75621975;75603527;75663287;;
tud-oai-tudelft.nl-uuid-842297d4-09f6-4340-a27a-979dcfd55711;24227613X;75612755;75663384;75665913;;
;334423333;75605236;297128736;75660199;;
;258973471;75626055;75661322;75658666;;
uu-oai-dspace.library.uu.nl-1874_280;237992639;185911978;75611910;75652196;;
;222460237;75624362;75659611;75626748;;
;381352668;126610908;75614901;203379888;;
rug-oai-pure.rug.nl-publications_31220a31-6c4d-4fd7-8725-5e2638085086;395563046;75604388;18993588X;75611449;;
rug-oai-pure.rug.nl-publications_fb0f407e-4786-426f-ab6f-6b95a33cb229;418992649;75626322;07560938X;153901284;;
;387713026;75615193;75658046;75607840;;
ul-oai-openaccess.leidenuniv.nl-1887_5424;297473883;75603586;75612690;257370374;;
;364111631;07562172X;75606844;07560938X;;
;322512131;07565704X;75603896;75663406;;
eur-oai-repub.eur.nl-7351;268458618;75598906;75635720;75652021;;
rug-oai-pure.rug.nl-publications_b229799d-768a-4c15-8159-a6754549827a;412855208;75605368;75623544;75630001;;
uu-oai-dspace.library.uu.nl-1874_188109;330170546;75612844;75621940;330036203;;
uu-oai-dspace.library.uu.nl-1874_723;239820959;75627442;75636204;240518918;;
;263995321;75657759;75660687;75645815;;
rug-oai-pure.rug.nl-publications_3ff2deeb-3007-4eb4-8e0a-bb1e720472dd;410527874;327300647;75680505;75661705;;
;217509207;75617315;75665026;75609614;;
wur-oai-library.wur.nl-wurpubs_341915;276826817;07560938X;75619830;75664860;;
;28949382X;07566433X;75663872;75598876;;
rug-oai-pure.rug.nl-publications_b4a50d18-aedf-45ad-a215-0204199e49d1;380438917;75605074;75614502;75663201;;
;284867462;75617013;75635569;75632594;;
rug-oai-pure.rug.nl-publications_8d272ca4-9fbb-4b04-a6a8-d71aa1b12915;40804330X;75620030;75608774;75614146;;
rug-oai-pure.rug.nl-publications_2c4e9109-f8f9-4ff2-b639-24c8f301693f;216671388;227450655;75660180;75658437;;
;288518969;75614499;75605090;194206963;;
;291927068;194206963;75617668;16078638X;;
eur-oai-repub.eur.nl-32028;241789745;07566450X;75658909;298060728;;
;383346762;75615487;75608375;124140912;;
rug-oai-pure.rug.nl-publications_b1e4de72-96aa-4a90-b219-0023995fccaf;241796407;75660008;75675382;75661322;;
;297387081;75663384;75663864;75601842;;
rug-oai-pure.rug.nl-publications_7219ac44-b553-4953-bd4a-e799063f9ad9;407630384;18993588X;122341686;75657163;;
;291434053;242632106;242496989;75614383;;
;263123170;291274978;75619954;75599775;;
;250190389;75659158;75598876;07562351X;;
tud-oai-tudelft.nl-uuid-86513f19-0e70-4927-bc43-462e154d72dd;291112552;75624540;75660938;75644762;;
;234981458;75663147;75623412;75652021;;
;290463920;75664216;75623544;75605368;;
;255169361;75663252;75619490;75631970;;
;276854292;75628198;75659409;75638436;;
;258799137;75625253;75607301;75659646;;
;249154293;75601486;75652498;185947549;;
;227870328;75613743;75657015;75618478;;
;238605582;75606895;156728281;102048169;;
;237500132;173414834;154073040;75620308;;
;260842672;75618745;75663317;75601834;;
;258300582;07567923X;75621959;75621991;;
;255813635;75605074;75652196;75663147;;
eur-oai-repub.eur.nl-51333;24615635X;75651386;75601451;75613832;;
;397237804;75653192;75659484;75634643;;
;270945717;75660326;75604388;75660806;;
;290842824;75685744;75615274;75663864;;
eur-oai-repub.eur.nl-8177;298180340;75609002;75620618;75680505;;
;325671028;75626748;07567923X;153878231;;
;262435462;75620030;85911453;07566450X;;
;227510631;75680114;75613301;09004147X;;
rug-oai-pure.rug.nl-publications_699758ad-10cb-4fa2-85ff-39ef9beb31ac;413152359;75623080;102048169;07565685X;;
rug-oai-pure.rug.nl-publications_b5b9442a-d3f5-4c86-bbe0-dfdef00f2f7f;254849784;75609010;07560938X;75615835;;
wur-oai-library.wur.nl-wurpubs_342034;290841224;75663317;75631245;126610908;;
;242614310;75660199;75658437;75604248;;
;267342438;75612119;75661322;75659972;;
rug-oai-pure.rug.nl-publications_58899608-741f-4c16-9536-310c52b5a0ad;381316491;407433503;75660083;153901284;;
wur-oai-library.wur.nl-wurpubs_348700;297389815;75660687;75657759;75639173;;
;226810526;75625881;75664119;75661861;;
;242328873;75598280;09004147X;126610908;;
;278562760;75663147;75658046;75664909;;
;294221980;75666812;75655276;75639726;;
;273334948;07562091X;75625326;19134740X;;
wur-oai-library.wur.nl-wurpubs_327033;255154895;75665182;235698598;75637332;;
;364369086;75623412;75614863;75680505;;
rug-oai-pure.rug.nl-publications_8f64ac79-e64c-47de-94d5-1a4f322b5fcf;288556976;18993588X;75657163;242597815;;
;260097926;75608774;75663147;75652498;;
rug-oai-pure.rug.nl-publications_ec5f7054-fd72-4868-b491-518a7de2f41d;398426155;75628732;78865492;75605236;;
eur-oai-repub.eur.nl-7273;263825426;75603772;75658909;75661705;;
tud-oai-tudelft.nl-uuid-250dcb57-1ac9-4821-aba7-62ce9620ff51;387217436;75622025;07561149X;75688395;;
;270780130;75620898;75606607;07565721X;;
;262822970;75605074;07565976X;75663201;;
;411228935;258326514;75661098;94669805;;
;217452094;07560888X;75620812;07563516X;;
;249332930;75617145;75604884;75658682;;
;383507162;227487303;75620170;75605643;;
;370350308;75654016;250117312;75621487;;
wur-oai-library.wur.nl-wurpubs_109847;217838022;75625202;75658909;75626519;;
;288870271;75652528;75666863;75664321;;
;320700178;75635518;75659603;175158614;;
wur-oai-library.wur.nl-wurpubs_343318;285636588;75663147;07560129X;75640945;;
wur-oai-library.wur.nl-wurpubs_320442;245892575;75657163;407433503;246139242;;
;289033314;75610329;75610337;75625415;;
;254862756;75617005;75603780;75613859;;
;227760867;07561653X;75652196;75658046;;
;319018040;75622114;136927971;75634058;;
;261599127;75618745;75663317;75601834;;
;303493496;13705601X;75624737;75640066;;
;217916384;75663147;75652196;75658046;;
;277185874;308000978;75688530;75607379;;
;288955870;153901284;75685752;202821048;;
eur-oai-repub.eur.nl-15846;297310348;75600390;07565721X;75620898;;
rug-oai-pure.rug.nl-publications_76e282b9-943a-4357-9711-1b7916eb3dc9;235672866;157198022;165977477;75604248;;
uu-oai-dspace.library.uu.nl-1874_1576;27331467X;75658003;75613603;75608774;;
;242576338;75603586;75598302;75607905;;
;229633056;392834626;75615401;75656493;;
eur-oai-repub.eur.nl-1041;256176086;75615908;75610388;75665360;;
;239084802;228056330;09004147X;75610388;;
;373437056;75615312;24241138X;101873360;;
;27457196X;241392489;75624486;102366659;;
;294533982;75611791;07561815X;75610086;;
tud-oai-tudelft.nl-uuid-5dc508d3-0f87-4e4a-91c5-675ddb4222e1;241262585;75663147;75658895;07560129X;;
;239867572;102367418;75658003;75605236;;
;271495030;75626594;75615363;75629917;;
;242451330;75657465;07562091X;75663120;;
;228076943;75664666;75664062;75621150;;
tud-oai-tudelft.nl-uuid-d0a8514f-795e-42ba-a318-93da3213f42e;327480076;75660474;75664038;75659360;;
;264448294;12160800X;122338634;163153388;;
;228092027;75672596;75612003;75633841;;
wur-oai-library.wur.nl-wurpubs_327049;242420222;75601575;75659646;75614189;;
;238765296;215813200;75607379;75623226;;
wur-oai-library.wur.nl-wurpubs_328522;263996921;75656507;75676257;75642662;;
rug-oai-pure.rug.nl-publications_c7c62a55-0e40-4782-a021-82ecdce6f7c7;370987438;75617609;242732836;07566450X;;
;273465325;75664860;75664062;75603985;;
;263503356;75620170;75605643;75634031;;
rug-oai-pure.rug.nl-publications_07b01032-43f2-4bc8-8f2d-129c99895bd8;413390012;75658836;75664607;75663104;;
uu-oai-dspace.library.uu.nl-1874_191650;331366665;31767885X;75635003;75658933;;
;227456718;75600412;75615029;75687429;;
;254686346;75684659;75664402;75625210;;
;298614359;75628260;75665778;75619709;;
;215799267;75626055;75604450;75668610;;
;255293364;75635720;75664860;75628449;;
wur-oai-library.wur.nl-wurpubs_319464;236359061;380468085;75619504;75640430;;
;268417385;75664364;75663201;75605074;;
;239477952;15438125X;75615037;75599171;;
rug-oai-pure.rug.nl-publications_85bf80bd-9ada-4b3b-af83-2394335bc1f7;412856689;242597815;75662981;122341686;;
;411957732;12160800X;75610116;75610108;;
tud-oai-tudelft.nl-uuid-7804b5ef-94ca-416a-a833-3f6de2f8c655;298915421;75620863;185947549;07561474X;;
;402173651;75657341;75628333;75664062;;
;271494271;75661705;75615835;158564022;;
;329688146;75600447;07561426X;75673827;;
tud-oai-tudelft.nl-uuid-a9f7c378-9896-4ab7-ad3d-b8c093c36ffc;298557517;75626748;126297290;75624362;;
tud-oai-tudelft.nl-uuid-42df5286-9ac1-4bef-8a38-63c25ae89710;227230264;75684659;75625210;75661861;;
;353496979;75665158;75657023;75630613;;
tud-oai-tudelft.nl-uuid-4d2b8cdc-3ef5-4317-8e44-fae35fc9e3ea;271253525;75659565;75598787;75626217;;
;316053228;75677857;75599082;75611791;;
eur-oai-repub.eur.nl-23594;230069231;75617862;07567954X;75607220;;
;253694477;75599791;75603195;75661861;;
;364446072;75609010;75657716;75658895;;
rug-oai-pure.rug.nl-publications_c16f9b20-0cfa-41d9-8776-cba4bb9a9e01;419003630;153186607;29233012X;75607220;;
;242149219;242721591;153900660;75608774;;
rug-oai-pure.rug.nl-publications_fcc9c586-a8d3-459b-94ff-593d6d51294d;241905400;195152700;75663864;75660490;;
;30600061X;75635143;75605473;75615533;;
;260360368;100253369;75652528;75613662;;
;333011732;75670380;75612739;75665182;;
;242934056;75614766;75606194;75604795;;
;29428169X;75613719;75661357;75623595;;
;264408675;75664119;75626217;75664402;;
;268623546;75651378;102367418;75666316;;
;258287403;75612860;75631245;07561538X;;
;217534767;75598833;75659158;75658852;;
tud-oai-tudelft.nl-uuid-f514548b-63c6-4015-a824-c86c9a63477c;316123269;75619504;75658089;75661861;;
;214242145;75615622;75601303;75654016;;
;330020560;75623633;75661446;88165566;;
rug-oai-pure.rug.nl-publications_5e240094-1c43-4497-a64f-0f7579fc7c11;419742735;75669854;402314883;07561703X;;
;264589432;75599147;07561426X;75619822;;
;29127210X;75604280;75624095;07563323X;;
rug-oai-pure.rug.nl-publications_85c6a90a-25c5-496b-91a9-925c95f02f67;374566127;07566450X;75663147;153900660;;
;304445398;75658682;75627132;75632012;;
;327768762;75605074;75614502;75663201;;
eur-oai-repub.eur.nl-51270;244225052;75603829;102048169;75688255;;
wur-oai-library.wur.nl-wurpubs_121476;23635888X;75663430;189868236;75664909;;
;234600608;75657678;75659549;75613581;;
;332255859;75609525;75628392;75661063;;
;401027686;122338634;101873360;75662167;;
;267780087;177171383;75608774;75660180;;
;26221055X;75611791;252310012;75599740;;
;260093289;75659190;75613115;75614898;;
eur-oai-repub.eur.nl-18224;318872552;75615908;75672596;75599899;;
eur-oai-repub.eur.nl-1072;256003467;75685752;75688395;75661322;;
uu-oai-dspace.library.uu.nl-1874_292554;37152184X;75605384;317666436;75606925;;
;328212458;75679779;75621134;75615851;;
;377044660;75665158;75659913;75603551;;
;398492883;75635526;207229090;75618478;;
;413387984;258326514;75689022;75626748;;
wur-oai-library.wur.nl-wurpubs_317094;240710924;75664909;189868236;75663147;;
;239867157;75658046;75652021;75668033;;
;29702762X;75605996;07560597X;07562155X;;
rug-oai-pure.rug.nl-publications_a7367998-e723-426c-a8f2-36017e30b043;400815028;75618451;75685310;75661713;;
;255183089;75624486;75646641;07561653X;;
;21717275X;321640241;07560289X;75657341;;
;218067976;75618052;75657252;07561765X;;
eur-oai-repub.eur.nl-51267;244892873;75610086;75613603;75601419;;
;252318900;75658046;75618761;75658895;;
;271478918;07563516X;75665158;75658100;;
;231989415;75687550;75599937;75598388;;
wur-oai-library.wur.nl-wurpubs_120661;234594098;188708510;75663791;75618869;;
eur-oai-repub.eur.nl-31912;238404684;75603829;75615835;75661705;;
;235161691;75656671;75626985;75675382;;
;391776738;75618419;75613271;75613263;;
;256561249;75627361;75625008;75636824;;
rug-oai-pure.rug.nl-publications_e1b30da0-fdcf-4bc2-afd3-7ac17027455b;408826444;75615657;75623633;75688255;;
;399882855;07562091X;75620243;75618729;;
;291499511;75628732;75623080;75664860;;
tud-oai-tudelft.nl-uuid-ce0909fb-ffc3-4761-a36e-5c611e218dd1;274066939;75684659;75622882;75622793;;
;329920162;96947381;75604175;12160800X;;
rug-oai-pure.rug.nl-publications_2cea35bf-a4c5-4fa3-91c8-0a09ba1c5c9a;416828604;07562673X;75627361;117230707;;
;216910439;75605384;24391041X;75657163;;
;280023650;75608774;75658003;75688255;;
;26410563X;75611279;189186674;75657287;;
;229821871;75663384;75599872;75662655;;
;321599039;75663848;75599589;75599481;;
;239380878;75663147;75652196;75657163;;
;263484327;122341686;07561880X;18993588X;;
;333037448;75620197;75661098;07568893X;;
tud-oai-tudelft.nl-uuid-78cdab33-eeb2-424a-89eb-11c5f6fcd1dd;21587210X;239541189;161914527;12160800X;;
;234944064;75623269;75615657;75652021;;
;244165122;75656698;75665239;75631210;;
;252268881;75658208;75665301;75623218;;
;41369769X;182475743;183180917;35635895X;;
;270421858;75658283;96044020;75598876;;
;369858875;75613646;75603977;75613751;;
rug-oai-pure.rug.nl-publications_32f1862b-f667-4f5d-b93f-0b7fca4bced2;234863048;75663864;75652498;75612119;;
;273314130;102048169;75658909;75605902;;
uu-oai-dspace.library.uu.nl-1874_760;241029295;75606615;07560504X;75659093;;
;343067935;75653192;75609614;75634481;;
uu-oai-dspace.library.uu.nl-1874_578;252310314;202424693;75657287;07568893X;;
;333426770;07560289X;75601419;75627035;;
;334370329;75651386;75677857;75609002;;
rug-oai-pure.rug.nl-publications_679f87bd-1f62-452c-b92b-f5c7cd6178dc;383970628;07561653X;75660393;75628465;;
;263144712;75656671;75626217;75675382;;
uu-oai-dspace.library.uu.nl-1874_759;241035597;15438125X;194206963;189868236;;
;226627365;75599589;75658771;07568733X;;
;244182213;75602792;75659883;189868236;;
;23457304X;75614022;07563516X;148207103;;
;420688978;75607786;75627132;75658682;;
;227756185;314342192;75610485;338684522;;
rug-oai-pure.rug.nl-publications_34ae656a-ea00-49ed-b174-d842ce01fb37;419034838;07560745X;75688255;75660180;;
;275907783;75615088;242732836;07560504X;;
;288069137;75608774;75658895;75663147;;
;339251913;07563516X;75611961;341689009;;
wur-oai-library.wur.nl-wurpubs_327659;248069845;75664615;07561295X;75600471;;
;268230404;75598906;75599740;75652021;;
;252044827;75620715;75608774;75598590;;
;217401252;75608774;75614146;75651386;;
rug-oai-pure.rug.nl-publications_29b8780d-4a94-4285-b859-fa1f6be89d5e;238213730;75611503;75660733;194206963;;
;381101398;75688387;75623218;75658410;;
;267818017;75598450;75636700;75603136;;
wur-oai-library.wur.nl-wurpubs_334193;264402510;75626268;75640945;07560339X;;
wur-oai-library.wur.nl-wurpubs_109241;21602952X;75615193;75605775;75626985;;
wur-oai-library.wur.nl-wurpubs_348658;291328466;75663384;75657805;75612860;;
;234982519;75658895;75652196;75663147;;
;24142030X;75615029;75682109;75658887;;
;264576829;165972076;75658046;75652498;;
;285497952;75662604;75632713;75630052;;
;242330363;75605384;75668033;75660393;;
rug-oai-pure.rug.nl-publications_f7dd9bfc-4cbc-4b5e-bedb-c60624e77711;403917999;75663147;75612569;75657627;;
;287558193;315396946;182795667;75661209;;
rug-oai-pure.rug.nl-publications_08448b39-d0d7-4897-9ab9-8519ef4840a0;380440253;75605260;75623269;75661705;;
;408827416;75622661;78865492;75648598;;
uu-oai-dspace.library.uu.nl-1874_380;215728793;75679817;75663457;75624745;;
;410728454;75607786;09004147X;07561846X;;
tud-oai-tudelft.nl-uuid-e0d5af2b-7bf6-4cd8-9a22-aac3f8d112fe;270096051;75663724;75626985;75654016;;
;264425588;07566545X;252074610;75622793;;
wur-oai-library.wur.nl-wurpubs_348781;297490273;75660695;75617226;75660059;;
wur-oai-library.wur.nl-wurpubs_110169;227849353;75652196;75618788;75658909;;
;216392659;75630567;07565668X;75621983;;
;237913232;75598736;75604817;75664321;;
