uu-oai-dspace.library.uu.nl-1874_492;75611449;75661209;;;
uu-oai-dspace.library.uu.nl-1874_493;75621290;07566478X;;;
uu-oai-dspace.library.uu.nl-1874_494;75620030;75611198;;;
uu-oai-dspace.library.uu.nl-1874_495;75665980;75609010;;;
uu-oai-dspace.library.uu.nl-1874_497;115151907;75648504;75610698;;
uu-oai-dspace.library.uu.nl-1874_498;75664909;75663430;;;
uu-oai-dspace.library.uu.nl-1874_499;75657708;;;;
uu-oai-dspace.library.uu.nl-1874_500;75637162;75608774;;;
uu-oai-dspace.library.uu.nl-1874_501;07567842X;75663449;07560289X;;
uu-oai-dspace.library.uu.nl-1874_502;75605384;75603705;75635593;;
uu-oai-dspace.library.uu.nl-1874_503;244172382;;;;
uu-oai-dspace.library.uu.nl-1874_504;75624613;75677350;;;
uu-oai-dspace.library.uu.nl-1874_505;75621290;75609010;;;
uu-oai-dspace.library.uu.nl-1874_506;75657708;75660199;;;
uu-oai-dspace.library.uu.nl-1874_507;75617250;;;;
uu-oai-dspace.library.uu.nl-1874_508;75613786;216028701;;;
uu-oai-dspace.library.uu.nl-1874_509;75604612;102048169;75605902;;
uu-oai-dspace.library.uu.nl-1874_510;75657708;75658046;75652021;;
uu-oai-dspace.library.uu.nl-1874_511;75627035;75657341;;;
uu-oai-dspace.library.uu.nl-1874_512;75656590;75651386;;;
uu-oai-dspace.library.uu.nl-1874_513;75605384;75677865;75617544;;
uu-oai-dspace.library.uu.nl-1874_514;75652021;;;;
uu-oai-dspace.library.uu.nl-1874_516;267179693;;;;
uu-oai-dspace.library.uu.nl-1874_517;75660962;75660180;75666030;;
uu-oai-dspace.library.uu.nl-1874_518;75658909;75663880;75608774;;
uu-oai-dspace.library.uu.nl-1874_528;75607530;75625210;;;
uu-oai-dspace.library.uu.nl-1874_530;97310328;91392314;;;
uu-oai-dspace.library.uu.nl-1874_531;97310328;75618001;;;
uu-oai-dspace.library.uu.nl-1874_532;75663317;75665239;;;
uu-oai-dspace.library.uu.nl-1874_533;75626691;75607301;;;
uu-oai-dspace.library.uu.nl-1874_534;75609789;75634023;;;
uu-oai-dspace.library.uu.nl-1874_535;75659565;07566366X;75661861;;
uu-oai-dspace.library.uu.nl-1874_538;75607344;75612860;75684659;;
uu-oai-dspace.library.uu.nl-1874_539;75665565;75616254;;;
uu-oai-dspace.library.uu.nl-1874_541;07560731X;75664364;182475743;;
uu-oai-dspace.library.uu.nl-1874_542;75656515;75607301;183415280;;
uu-oai-dspace.library.uu.nl-1874_543;97310328;75612119;111827876;;
uu-oai-dspace.library.uu.nl-1874_544;75607301;75615509;75600943;;
uu-oai-dspace.library.uu.nl-1874_546;75607530;75664119;;;
uu-oai-dspace.library.uu.nl-1874_547;75684640;75629984;75662000;;
uu-oai-dspace.library.uu.nl-1874_548;75627256;75599554;75602571;;
uu-oai-dspace.library.uu.nl-1874_549;75659646;75607344;;;
uu-oai-dspace.library.uu.nl-1874_550;75611279;;;;
uu-oai-dspace.library.uu.nl-1874_552;102366659;75598361;07560731X;75685159;
uu-oai-dspace.library.uu.nl-1874_555;177178264;75663074;;;
uu-oai-dspace.library.uu.nl-1874_556;75618850;07562091X;75622882;;
uu-oai-dspace.library.uu.nl-1874_557;75609789;183415280;07566643X;;
uu-oai-dspace.library.uu.nl-1874_560;75605430;183415280;75660709;;
uu-oai-dspace.library.uu.nl-1874_563;126610908;75636786;75622793;;
uu-oai-dspace.library.uu.nl-1874_565;93167245;75669986;75622025;;
uu-oai-dspace.library.uu.nl-1874_566;75627922;97310328;242301967;;
uu-oai-dspace.library.uu.nl-1874_568;75622785;;;;
uu-oai-dspace.library.uu.nl-1874_569;75618001;75607301;;;
uu-oai-dspace.library.uu.nl-1874_570;97310328;126227810;126610908;;
uu-oai-dspace.library.uu.nl-1874_572;75607301;75615509;;;
uu-oai-dspace.library.uu.nl-1874_574;97310328;75607301;183415280;;
uu-oai-dspace.library.uu.nl-1874_575;182475743;188447318;;;
uu-oai-dspace.library.uu.nl-1874_576;75627728;07566559X;;;
uu-oai-dspace.library.uu.nl-1874_578;202424693;75657287;07568893X;;
uu-oai-dspace.library.uu.nl-1874_580;07566366X;07560731X;75598876;;
uu-oai-dspace.library.uu.nl-1874_581;07560731X;75607301;75624885;;
uu-oai-dspace.library.uu.nl-1874_582;97310328;75607301;75659646;;
uu-oai-dspace.library.uu.nl-1874_584;182475743;75598361;75598280;;
uu-oai-dspace.library.uu.nl-1874_587;97310328;75607301;75637081;139414908;
uu-oai-dspace.library.uu.nl-1874_588;75660407;75663325;75624982;75632527;
uu-oai-dspace.library.uu.nl-1874_589;07563841X;75665905;07560129X;;
uu-oai-dspace.library.uu.nl-1874_590;97310328;91392314;;;
uu-oai-dspace.library.uu.nl-1874_591;182475743;102366659;75616823;;
uu-oai-dspace.library.uu.nl-1874_592;75660407;75651181;75640074;;
uu-oai-dspace.library.uu.nl-1874_598;75662345;75605732;;;
uu-oai-dspace.library.uu.nl-1874_599;75611589;;;;
uu-oai-dspace.library.uu.nl-1874_600;75662418;75605732;;;
uu-oai-dspace.library.uu.nl-1874_601;75620812;75658364;;;
uu-oai-dspace.library.uu.nl-1874_602;75620820;75607999;;;
uu-oai-dspace.library.uu.nl-1874_603;75660032;75607972;75607050;;
uu-oai-dspace.library.uu.nl-1874_613;75658283;75673290;75665506;;
uu-oai-dspace.library.uu.nl-1874_614;75665506;75623560;;;
uu-oai-dspace.library.uu.nl-1874_615;75658283;75613840;84479604;;
uu-oai-dspace.library.uu.nl-1874_617;75608219;;;;
uu-oai-dspace.library.uu.nl-1874_618;237938758;75618451;;;
uu-oai-dspace.library.uu.nl-1874_619;75623544;;;;
uu-oai-dspace.library.uu.nl-1874_620;75614049;07560597X;;;
uu-oai-dspace.library.uu.nl-1874_622;75623498;75621606;;;
uu-oai-dspace.library.uu.nl-1874_625;07565783X;75601885;;;
uu-oai-dspace.library.uu.nl-1874_626;75685280;;;;
uu-oai-dspace.library.uu.nl-1874_627;75606283;;;;
uu-oai-dspace.library.uu.nl-1874_628;75606437;75660903;75684012;;
uu-oai-dspace.library.uu.nl-1874_631;75660245;75615290;;;
uu-oai-dspace.library.uu.nl-1874_632;75608316;75623498;;;
uu-oai-dspace.library.uu.nl-1874_634;75621606;75605368;75621770;;
uu-oai-dspace.library.uu.nl-1874_648;07565976X;75619954;;;
uu-oai-dspace.library.uu.nl-1874_651;75612119;75616823;;;
uu-oai-dspace.library.uu.nl-1874_652;07562785X;75607913;75599872;;
uu-oai-dspace.library.uu.nl-1874_653;75627558;75656612;;;
uu-oai-dspace.library.uu.nl-1874_654;75611651;75614154;;;
uu-oai-dspace.library.uu.nl-1874_655;75682109;75614286;75607301;;
uu-oai-dspace.library.uu.nl-1874_656;75606704;75599880;;;
uu-oai-dspace.library.uu.nl-1874_657;07566612X;75664364;75626748;;
uu-oai-dspace.library.uu.nl-1874_658;75607301;75661993;07563841X;;
uu-oai-dspace.library.uu.nl-1874_660;75601303;75618451;75628503;;
uu-oai-dspace.library.uu.nl-1874_662;75616823;;;;
uu-oai-dspace.library.uu.nl-1874_663;75616823;75664119;;;
uu-oai-dspace.library.uu.nl-1874_664;75599775;75606704;;;
uu-oai-dspace.library.uu.nl-1874_665;75664623;75664488;75613115;;
uu-oai-dspace.library.uu.nl-1874_667;07566058X;75617595;;;
uu-oai-dspace.library.uu.nl-1874_668;07562446X;75659670;;;
uu-oai-dspace.library.uu.nl-1874_669;75616823;75612119;;;
uu-oai-dspace.library.uu.nl-1874_670;07566058X;75617595;;;
uu-oai-dspace.library.uu.nl-1874_671;75599775;07562298X;75664100;;
uu-oai-dspace.library.uu.nl-1874_673;07565976X;75611651;;;
uu-oai-dspace.library.uu.nl-1874_674;75663384;75607557;269707646;;
uu-oai-dspace.library.uu.nl-1874_675;75612461;75676206;;;
uu-oai-dspace.library.uu.nl-1874_676;75658216;75612569;;;
uu-oai-dspace.library.uu.nl-1874_677;75607913;75621053;183415280;;
uu-oai-dspace.library.uu.nl-1874_678;75614286;;;;
uu-oai-dspace.library.uu.nl-1874_679;75659670;145492346;;;
uu-oai-dspace.library.uu.nl-1874_680;75659670;75684659;;;
uu-oai-dspace.library.uu.nl-1874_682;07562298X;75664100;;;
uu-oai-dspace.library.uu.nl-1874_683;75659670;194206963;;;
uu-oai-dspace.library.uu.nl-1874_684;75616823;75612119;;;
uu-oai-dspace.library.uu.nl-1874_685;153872802;75611651;;;
uu-oai-dspace.library.uu.nl-1874_686;75628554;75599872;;;
uu-oai-dspace.library.uu.nl-1874_687;145492346;75659174;;;
uu-oai-dspace.library.uu.nl-1874_688;153872802;75611651;;;
uu-oai-dspace.library.uu.nl-1874_689;07565976X;75611651;;;
uu-oai-dspace.library.uu.nl-1874_690;07565976X;75663201;;;
uu-oai-dspace.library.uu.nl-1874_692;07561474X;07565976X;;;
uu-oai-dspace.library.uu.nl-1874_694;07565976X;153872802;;;
uu-oai-dspace.library.uu.nl-1874_695;75628503;75617269;;;
uu-oai-dspace.library.uu.nl-1874_696;75616823;75612119;;;
uu-oai-dspace.library.uu.nl-1874_697;227580532;;;;
uu-oai-dspace.library.uu.nl-1874_698;75662914;;;;
uu-oai-dspace.library.uu.nl-1874_700;75660490;75599872;;;
uu-oai-dspace.library.uu.nl-1874_701;75659670;;;;
uu-oai-dspace.library.uu.nl-1874_702;122341686;18993588X;;;
uu-oai-dspace.library.uu.nl-1874_703;75607557;97310328;75665638;;
uu-oai-dspace.library.uu.nl-1874_706;242597815;75661861;75614812;;
uu-oai-dspace.library.uu.nl-1874_707;75607913;183415280;;;
uu-oai-dspace.library.uu.nl-1874_708;75599872;75614286;;;
uu-oai-dspace.library.uu.nl-1874_709;153872802;;;;
uu-oai-dspace.library.uu.nl-1874_710;75663864;75599880;;;
uu-oai-dspace.library.uu.nl-1874_711;75614936;75664100;75599775;;
uu-oai-dspace.library.uu.nl-1874_7116;75623412;75628732;;;
uu-oai-dspace.library.uu.nl-1874_712;75619954;75663864;;;
uu-oai-dspace.library.uu.nl-1874_714;75607123;75659565;;;
uu-oai-dspace.library.uu.nl-1874_715;75663201;75605058;;;
uu-oai-dspace.library.uu.nl-1874_716;75614936;75619954;;;
uu-oai-dspace.library.uu.nl-1874_717;16078638X;75664364;;;
uu-oai-dspace.library.uu.nl-1874_722;75612542;216265444;;;
uu-oai-dspace.library.uu.nl-1874_723;75627442;75636204;240518918;;
uu-oai-dspace.library.uu.nl-1874_724;240518918;75636824;;;
uu-oai-dspace.library.uu.nl-1874_7307;75618451;;;;
uu-oai-dspace.library.uu.nl-1874_7318;126610908;100253369;;;
uu-oai-dspace.library.uu.nl-1874_7319;267179693;;;;
uu-oai-dspace.library.uu.nl-1874_7358;75661705;75628503;;;
uu-oai-dspace.library.uu.nl-1874_7397;75663147;75652196;;;
uu-oai-dspace.library.uu.nl-1874_741;75658216;;;;
uu-oai-dspace.library.uu.nl-1874_742;75658216;75662981;;;
uu-oai-dspace.library.uu.nl-1874_743;15438125X;;;;
uu-oai-dspace.library.uu.nl-1874_744;15438125X;75658895;;;
uu-oai-dspace.library.uu.nl-1874_745;189868236;75615274;;;
uu-oai-dspace.library.uu.nl-1874_746;75605309;75664321;75659964;;
uu-oai-dspace.library.uu.nl-1874_747;07560129X;75658046;;;
uu-oai-dspace.library.uu.nl-1874_748;75617668;15438125X;;;
uu-oai-dspace.library.uu.nl-1874_749;75663147;;;;
uu-oai-dspace.library.uu.nl-1874_750;75628341;75652196;;;
uu-oai-dspace.library.uu.nl-1874_751;75659964;07561880X;;;
uu-oai-dspace.library.uu.nl-1874_753;15438125X;07561507X;75660474;;
uu-oai-dspace.library.uu.nl-1874_754;75657635;75660709;;;
uu-oai-dspace.library.uu.nl-1874_755;189868236;75607840;75663147;;
uu-oai-dspace.library.uu.nl-1874_756;75660474;75602792;75599171;;
uu-oai-dspace.library.uu.nl-1874_757;75616246;75656701;75632705;;
uu-oai-dspace.library.uu.nl-1874_758;102048169;75614626;;;
uu-oai-dspace.library.uu.nl-1874_759;15438125X;194206963;189868236;;
uu-oai-dspace.library.uu.nl-1874_760;75606615;07560504X;75659093;;
uu-oai-dspace.library.uu.nl-1874_7600;75605902;75599651;;;
uu-oai-dspace.library.uu.nl-1874_761;15438125X;;;;
uu-oai-dspace.library.uu.nl-1874_762;75657708;75658046;;;
uu-oai-dspace.library.uu.nl-1874_763;270934669;;;;
uu-oai-dspace.library.uu.nl-1874_764;15438125X;75660490;;;
uu-oai-dspace.library.uu.nl-1874_765;75614928;75663147;;;
uu-oai-dspace.library.uu.nl-1874_766;75663147;189868236;241503647;;
uu-oai-dspace.library.uu.nl-1874_767;75663147;75658046;;;
uu-oai-dspace.library.uu.nl-1874_768;183415280;;;;
uu-oai-dspace.library.uu.nl-1874_769;75659670;194206963;;;
uu-oai-dspace.library.uu.nl-1874_770;15438125X;75664054;75660490;;
uu-oai-dspace.library.uu.nl-1874_771;15438125X;;;;
uu-oai-dspace.library.uu.nl-1874_773;15438125X;;;;
uu-oai-dspace.library.uu.nl-1874_775;75605074;75659670;07560504X;;
uu-oai-dspace.library.uu.nl-1874_776;75612569;75663147;75615622;;
uu-oai-dspace.library.uu.nl-1874_777;75617668;75624230;15438125X;;
uu-oai-dspace.library.uu.nl-1874_778;75663147;75658046;75657163;;
uu-oai-dspace.library.uu.nl-1874_779;75658216;75625210;15438125X;;
uu-oai-dspace.library.uu.nl-1874_780;194206963;07566058X;07560504X;;
uu-oai-dspace.library.uu.nl-1874_781;194206963;75660474;15438125X;;
uu-oai-dspace.library.uu.nl-1874_782;75598922;75605317;;;
uu-oai-dspace.library.uu.nl-1874_7821;234674717;75625849;;;
uu-oai-dspace.library.uu.nl-1874_7821;234674717;75625849;;;
uu-oai-dspace.library.uu.nl-1874_783;75658216;07566058X;75664100;;
uu-oai-dspace.library.uu.nl-1874_784;75663864;15438125X;;;
uu-oai-dspace.library.uu.nl-1874_785;75640945;75663147;;;
uu-oai-dspace.library.uu.nl-1874_786;75658046;75663147;;;
uu-oai-dspace.library.uu.nl-1874_788;102367418;75610086;;;
uu-oai-dspace.library.uu.nl-1874_789;75658216;75660598;;;
uu-oai-dspace.library.uu.nl-1874_790;75652196;75663147;;;
uu-oai-dspace.library.uu.nl-1874_791;75660490;75617668;;;
uu-oai-dspace.library.uu.nl-1874_806;75621290;;;;
uu-oai-dspace.library.uu.nl-1874_807;07561183X;75648504;;;
uu-oai-dspace.library.uu.nl-1874_808;75598590;75610817;;;
uu-oai-dspace.library.uu.nl-1874_8088;96947381;75598876;;;
uu-oai-dspace.library.uu.nl-1874_809;75599147;75659484;;;
uu-oai-dspace.library.uu.nl-1874_8095;75617773;75614863;;;
uu-oai-dspace.library.uu.nl-1874_8096;75648504;;;;
uu-oai-dspace.library.uu.nl-1874_810;75601842;75601834;75663317;;
uu-oai-dspace.library.uu.nl-1874_811;75598604;75606828;75617749;;
uu-oai-dspace.library.uu.nl-1874_812;75609045;75623552;;;
uu-oai-dspace.library.uu.nl-1874_814;75619695;75663783;75638630;;
uu-oai-dspace.library.uu.nl-1874_815;75660601;75599546;75658011;;
uu-oai-dspace.library.uu.nl-1874_816;75621940;90998855;75648504;;
uu-oai-dspace.library.uu.nl-1874_817;75614545;75602571;;;
uu-oai-dspace.library.uu.nl-1874_819;75601699;75602342;07563323X;;
uu-oai-dspace.library.uu.nl-1874_820;75617234;75657929;;;
uu-oai-dspace.library.uu.nl-1874_821;75620391;;;;
uu-oai-dspace.library.uu.nl-1874_823;75598590;75603527;75606828;;
uu-oai-dspace.library.uu.nl-1874_824;75606895;75659913;155731181;;
uu-oai-dspace.library.uu.nl-1874_825;156728281;75607360;167259032;;
uu-oai-dspace.library.uu.nl-1874_827;158564022;102048169;;;
uu-oai-dspace.library.uu.nl-1874_828;330036203;;;;
uu-oai-dspace.library.uu.nl-1874_830;75657023;75607735;;;
uu-oai-dspace.library.uu.nl-1874_8486;75665654;75615118;;;
uu-oai-dspace.library.uu.nl-1874_8535;75637987;83725237;75622068;75602555;
uu-oai-dspace.library.uu.nl-1874_8536;75652498;75617757;;;
uu-oai-dspace.library.uu.nl-1874_8537;75601419;75678985;;;
uu-oai-dspace.library.uu.nl-1874_856;75665506;;;;
uu-oai-dspace.library.uu.nl-1874_857;75605058;75684659;75603233;;
uu-oai-dspace.library.uu.nl-1874_8573;75610086;75656590;;;
uu-oai-dspace.library.uu.nl-1874_858;75664356;75626748;75603209;;
uu-oai-dspace.library.uu.nl-1874_859;75619539;;;;
uu-oai-dspace.library.uu.nl-1874_861;75625229;;;;
uu-oai-dspace.library.uu.nl-1874_862;19514015X;;;;
uu-oai-dspace.library.uu.nl-1874_863;75607808;75598876;75672782;;
uu-oai-dspace.library.uu.nl-1874_864;126610908;255802099;;;
uu-oai-dspace.library.uu.nl-1874_865;126297290;;;;
uu-oai-dspace.library.uu.nl-1874_867;75661144;75598876;;;
uu-oai-dspace.library.uu.nl-1874_868;203379888;75659581;;;
uu-oai-dspace.library.uu.nl-1874_869;75626748;;;;
uu-oai-dspace.library.uu.nl-1874_870;75612119;75661136;;;
uu-oai-dspace.library.uu.nl-1874_871;242836615;75662086;;;
uu-oai-dspace.library.uu.nl-1874_872;96947381;75686899;75603233;;
uu-oai-dspace.library.uu.nl-1874_875;75664186;12160800X;;;
uu-oai-dspace.library.uu.nl-1874_876;75664488;75661136;;;
uu-oai-dspace.library.uu.nl-1874_877;75664488;75661136;;;
uu-oai-dspace.library.uu.nl-1874_878;126297290;;;;
uu-oai-dspace.library.uu.nl-1874_8786;267797737;75620715;;;
uu-oai-dspace.library.uu.nl-1874_879;228056330;19134740X;;;
uu-oai-dspace.library.uu.nl-1874_88;75637146;256126593;;;
uu-oai-dspace.library.uu.nl-1874_882;75684659;07560289X;185947549;;
uu-oai-dspace.library.uu.nl-1874_883;07566481X;75617595;;;
uu-oai-dspace.library.uu.nl-1874_884;126297290;75599058;;;
uu-oai-dspace.library.uu.nl-1874_8845;75610698;75615797;75672596;;
uu-oai-dspace.library.uu.nl-1874_885;75605384;75604132;75626748;;
uu-oai-dspace.library.uu.nl-1874_8859;75617269;180713000;;;
uu-oai-dspace.library.uu.nl-1874_886;75658275;75598833;75665492;;
uu-oai-dspace.library.uu.nl-1874_887;75599872;75689855;;;
uu-oai-dspace.library.uu.nl-1874_887;75664488;126297290;;;
uu-oai-dspace.library.uu.nl-1874_888;75624362;;;;
uu-oai-dspace.library.uu.nl-1874_889;75626217;75659565;;;
uu-oai-dspace.library.uu.nl-1874_890;88227227;;;;
uu-oai-dspace.library.uu.nl-1874_891;75603233;126297290;;;
uu-oai-dspace.library.uu.nl-1874_892;75603209;75610124;75614901;;
uu-oai-dspace.library.uu.nl-1874_893;75658275;75622874;75665492;;
uu-oai-dspace.library.uu.nl-1874_90;189892900;;;;
uu-oai-dspace.library.uu.nl-1874_9193;145492346;75613905;;;
uu-oai-dspace.library.uu.nl-1874_9199;191737771;75654741;;;
uu-oai-dspace.library.uu.nl-1874_9365;75659921;;;;
uu-oai-dspace.library.uu.nl-1874_9366;75608510;75601419;;;
uu-oai-dspace.library.uu.nl-1874_9367;75628503;75618451;;;
uu-oai-dspace.library.uu.nl-1874_9535;75617544;75615371;;;
wur-oai-library.wur.nl-wurpubs_106643;75663740;75676257;;;
wur-oai-library.wur.nl-wurpubs_106953;75663384;07561992X;75663317;;
wur-oai-library.wur.nl-wurpubs_106970;312981651;202821048;89041011;;
wur-oai-library.wur.nl-wurpubs_107000;75601524;07561023X;75657678;;
wur-oai-library.wur.nl-wurpubs_108192;75657678;75606534;75663589;;
wur-oai-library.wur.nl-wurpubs_108671;75608251;75685752;;;
wur-oai-library.wur.nl-wurpubs_108773;75601575;75660490;75675382;;
wur-oai-library.wur.nl-wurpubs_108893;75659417;75617137;75608367;;
wur-oai-library.wur.nl-wurpubs_108910;75601575;75657627;;;
wur-oai-library.wur.nl-wurpubs_109115;75609789;75663384;75631644;260342890;
wur-oai-library.wur.nl-wurpubs_109173;134940741;75626950;75626519;291506313;
wur-oai-library.wur.nl-wurpubs_109179;75676257;75658178;75652196;;
wur-oai-library.wur.nl-wurpubs_109183;75656671;75626985;75675382;;
wur-oai-library.wur.nl-wurpubs_109184;07561541X;75663732;;;
wur-oai-library.wur.nl-wurpubs_109227;75657163;75652196;07561541X;;
wur-oai-library.wur.nl-wurpubs_109241;75615193;75605775;75626985;;
wur-oai-library.wur.nl-wurpubs_109265;75618761;75663589;75618788;;
wur-oai-library.wur.nl-wurpubs_109267;75617668;16078638X;;;
wur-oai-library.wur.nl-wurpubs_109328;217578365;75676257;75656507;;
wur-oai-library.wur.nl-wurpubs_109336;153901284;75608243;75676257;;
wur-oai-library.wur.nl-wurpubs_109381;75601834;75601745;75627965;195021657;
wur-oai-library.wur.nl-wurpubs_109410;07565959X;75664925;75661381;78865492;
wur-oai-library.wur.nl-wurpubs_109428;07562625X;75608774;75611198;;
wur-oai-library.wur.nl-wurpubs_109445;75613883;75680505;75657473;;
wur-oai-library.wur.nl-wurpubs_109446;07562625X;75659476;;;
wur-oai-library.wur.nl-wurpubs_109449;75676257;75618788;75664275;;
wur-oai-library.wur.nl-wurpubs_109477;75663147;75652196;75658046;;
wur-oai-library.wur.nl-wurpubs_109507;75610221;75685752;;;
wur-oai-library.wur.nl-wurpubs_109532;75608774;75664860;75603985;75664925;
wur-oai-library.wur.nl-wurpubs_109533;75664925;75661381;75659476;;
wur-oai-library.wur.nl-wurpubs_109538;75626276;75661381;07562964X;;
wur-oai-library.wur.nl-wurpubs_109556;75618788;75652196;07561815X;;
wur-oai-library.wur.nl-wurpubs_109581;07560065X;161784372;;;
wur-oai-library.wur.nl-wurpubs_109595;121700313;75653451;75617668;07561023X;
wur-oai-library.wur.nl-wurpubs_109606;75626519;75618737;;;
wur-oai-library.wur.nl-wurpubs_109607;75663740;75618737;;;
wur-oai-library.wur.nl-wurpubs_109653;202821048;75656809;75685752;;
wur-oai-library.wur.nl-wurpubs_109661;75652382;75661314;75657678;;
wur-oai-library.wur.nl-wurpubs_109662;07561023X;75663589;75657678;;
wur-oai-library.wur.nl-wurpubs_109814;75656671;75675382;;;
wur-oai-library.wur.nl-wurpubs_109818;75680068;;;;
wur-oai-library.wur.nl-wurpubs_109828;75612968;75664321;88165566;;
wur-oai-library.wur.nl-wurpubs_109829;75604132;75626365;75642085;;
wur-oai-library.wur.nl-wurpubs_109830;75655675;75658364;75618869;392834626;
wur-oai-library.wur.nl-wurpubs_109847;75625202;75658909;75626519;;
wur-oai-library.wur.nl-wurpubs_109848;75661233;75658909;;;
wur-oai-library.wur.nl-wurpubs_109883;75627965;75608367;75612895;;
wur-oai-library.wur.nl-wurpubs_109895;07565914X;75606534;75618761;;
wur-oai-library.wur.nl-wurpubs_109979;75621983;07566495X;75605716;;
wur-oai-library.wur.nl-wurpubs_110013;312981651;75626039;75642034;;
wur-oai-library.wur.nl-wurpubs_110034;75656507;75676257;;;
wur-oai-library.wur.nl-wurpubs_110113;75656507;;;;
wur-oai-library.wur.nl-wurpubs_110169;75652196;75618788;75658909;;
wur-oai-library.wur.nl-wurpubs_110172;75656507;07561216X;75627043;;
wur-oai-library.wur.nl-wurpubs_110209;75660687;126610908;75640430;;
wur-oai-library.wur.nl-wurpubs_110227;75610981;291493238;75663732;;
wur-oai-library.wur.nl-wurpubs_110247;75610477;75633175;;;
wur-oai-library.wur.nl-wurpubs_110248;75663422;188708510;;;
wur-oai-library.wur.nl-wurpubs_110249;75654016;75658895;;;
wur-oai-library.wur.nl-wurpubs_110250;75648598;75657163;;;
wur-oai-library.wur.nl-wurpubs_110298;75601745;75601834;;;
wur-oai-library.wur.nl-wurpubs_110458;75659646;75614766;;;
wur-oai-library.wur.nl-wurpubs_110473;75660695;75621983;07565668X;75630567;
wur-oai-library.wur.nl-wurpubs_110481;75607735;141964790;75659840;;
wur-oai-library.wur.nl-wurpubs_110499;75606615;75656671;75626985;;
wur-oai-library.wur.nl-wurpubs_110500;75675382;75687704;;;
wur-oai-library.wur.nl-wurpubs_110508;134940741;75660490;75687704;;
wur-oai-library.wur.nl-wurpubs_110509;75660660;07561541X;75663384;;
wur-oai-library.wur.nl-wurpubs_110528;75660695;75618788;;;
wur-oai-library.wur.nl-wurpubs_110591;75637162;134940741;;;
wur-oai-library.wur.nl-wurpubs_110641;75615118;75599872;75614898;;
wur-oai-library.wur.nl-wurpubs_110723;75610477;75609789;07563919X;;
wur-oai-library.wur.nl-wurpubs_110724;86762931;75685752;75657805;75677628;
wur-oai-library.wur.nl-wurpubs_110726;75626012;75663430;;;
wur-oai-library.wur.nl-wurpubs_110729;75664909;75604248;;;
wur-oai-library.wur.nl-wurpubs_110738;75663147;75640945;;;
wur-oai-library.wur.nl-wurpubs_110739;75640945;75663147;;;
wur-oai-library.wur.nl-wurpubs_110777;75601524;07561023X;;;
wur-oai-library.wur.nl-wurpubs_110928;75659093;75684659;;;
wur-oai-library.wur.nl-wurpubs_110929;189868236;75600099;75663147;;
wur-oai-library.wur.nl-wurpubs_110930;102367418;75618761;;;
wur-oai-library.wur.nl-wurpubs_110934;75625202;75626519;;;
wur-oai-library.wur.nl-wurpubs_110941;75685752;07562687X;75623269;;
wur-oai-library.wur.nl-wurpubs_110966;75665905;75661322;;;
wur-oai-library.wur.nl-wurpubs_110996;07563841X;;;;
wur-oai-library.wur.nl-wurpubs_120001;134940741;75665611;07561507X;;
wur-oai-library.wur.nl-wurpubs_120035;75658623;75610477;75665239;;
wur-oai-library.wur.nl-wurpubs_120080;277365465;;;;
wur-oai-library.wur.nl-wurpubs_120081;75626012;75618788;;;
wur-oai-library.wur.nl-wurpubs_120174;75689022;75661098;;;
wur-oai-library.wur.nl-wurpubs_120311;75688255;75687658;78865492;;
wur-oai-library.wur.nl-wurpubs_120337;75624265;75616246;75656922;170380572;
wur-oai-library.wur.nl-wurpubs_120340;75685752;75601737;07560826X;;
wur-oai-library.wur.nl-wurpubs_120342;75627493;75667711;;;
wur-oai-library.wur.nl-wurpubs_120343;75652374;;;;
wur-oai-library.wur.nl-wurpubs_120403;75657163;75648598;;;
wur-oai-library.wur.nl-wurpubs_120405;75654016;75663589;;;
wur-oai-library.wur.nl-wurpubs_120461;75640945;75615193;;;
wur-oai-library.wur.nl-wurpubs_120462;07560129X;75658895;;;
wur-oai-library.wur.nl-wurpubs_120463;07560129X;75617668;;;
wur-oai-library.wur.nl-wurpubs_120516;75662884;139111301;;;
wur-oai-library.wur.nl-wurpubs_120520;75605384;75651173;75630001;75661381;
wur-oai-library.wur.nl-wurpubs_120521;78865492;75659476;07566450X;;
wur-oai-library.wur.nl-wurpubs_120522;07560146X;75626276;75628899;;
wur-oai-library.wur.nl-wurpubs_120524;75626276;75664925;07562964X;;
wur-oai-library.wur.nl-wurpubs_120526;75626985;75620669;;;
wur-oai-library.wur.nl-wurpubs_120541;75689197;75640945;;;
wur-oai-library.wur.nl-wurpubs_120542;75618788;;;;
wur-oai-library.wur.nl-wurpubs_120543;07562625X;75640945;;;
wur-oai-library.wur.nl-wurpubs_120544;75654016;75689197;;;
wur-oai-library.wur.nl-wurpubs_120566;202821048;75631644;;;
wur-oai-library.wur.nl-wurpubs_120568;75665840;75630001;;;
wur-oai-library.wur.nl-wurpubs_120571;153901284;75626063;;;
wur-oai-library.wur.nl-wurpubs_120574;75664615;75664666;;;
wur-oai-library.wur.nl-wurpubs_120601;75659549;07561541X;;;
wur-oai-library.wur.nl-wurpubs_120659;23525083X;75656698;75657228;;
wur-oai-library.wur.nl-wurpubs_120661;188708510;75663791;75618869;;
wur-oai-library.wur.nl-wurpubs_120666;75616491;88227227;75660679;;
wur-oai-library.wur.nl-wurpubs_120722;75626063;75626519;;;
