wur-oai-library.wur.nl-wurpubs_351428;265436885;075606615;075617668;07567761X;075652196;270934669;075599171;242597815;075676818;07559904X;075658089;075663198;39092833X;075676826;180713000;265436885;07560504X;07560275X;075605775;075606615;
wur-oai-library.wur.nl-wurpubs_351445;202821048;075685752;075658046;075666529;24182625X;29153399X;29153399X;075656892;075615193;102048169;075654016;075656892;075656892;075599759;075652196;075626012;277360307;277360307;075599287;075605384;
wur-oai-library.wur.nl-wurpubs_351453;075617668;075599171;075606615;265436885;075676826;075676818;075605775;39092833X;07560275X;07559904X;075658089;075652196;075666537;07560129X;07567761X;075658089;075602792;075607301;07560504X;270934669;
wur-oai-library.wur.nl-wurpubs_351454;265436885;075606615;265436885;075606615;075617668;07567761X;075652196;075599171;075606615;270934669;075599171;242597815;075676818;075662981;075617668;07559904X;075658089;075676818;075658089;075676826;
wur-oai-library.wur.nl-wurpubs_351484;075652196;075657627;075599287;075666529;075658046;07567761X;102048169;075615193;075599287;075599759;102048169;075666529;267104944;07562415X;39092833X;075604094;07562074X;075658046;07560129X;07562074X;
wur-oai-library.wur.nl-wurpubs_370836;075617668;075599171;075628341;075606615;265436885;075676826;075676818;075605775;39092833X;07560275X;07559904X;075658089;075652196;075666537;07560129X;07567761X;075602792;075607301;07560504X;075665816;
wur-oai-library.wur.nl-wurpubs_375105;075628694;075605899;07565685X;075689219;075664496;075682656;075661233;075660466;075658895;075660695;121700313;075660490;075665875;075615622;075665816;075664860;075600137;075635720;075682656;075664666;
wur-oai-library.wur.nl-wurpubs_384867;168749203;168749203;075661675;075612119;075609746;075615118;075615118;183415280;075627299;075606623;075605163;075605147;075661152;075638118;075656477;075626861;075609746;075609789;075600013;075605023;
wur-oai-library.wur.nl-wurpubs_405732;075655047;07561877X;165977477;075654016;075608367;075623765;07562477X;075602792;075605082;363409645;075659549;075661152;075635704;075608367;075613115;07561877X;075660024;194206963;075611503;258321415;
eur-oai-repub.eur.nl-6733;075609045;24391041X;292486073;075665778;075619709;115151907;297128736;075651696;174882149;29139731X;075648539;075623080;237788888;26164419X;07566450X;075656590;075614146;075622580;07562172X;15383580X;
eur-oai-repub.eur.nl-6744;075604248;075604248;075663430;075658909;075658178;255802099;075604248;07565685X;075657627;075656892;255802099;255802099;075664909;277360307;075658895;297128736;075658909;22745944X;292486073;075663430;
eur-oai-repub.eur.nl-6745;297355449;091372682;135056829;135056829;075635844;075635844;323569811;075660946;075643170;091372682;323569811;075636182;075643537;075643537;084007842;144531941;323553680;075643170;308017323;07564634X;
eur-oai-repub.eur.nl-6750;075635844;075623005;135056829;084007842;085801585;075636182;075613433;118648764;302482334;075642905;075643170;075670976;234983590;075652641;075645955;075630141;07564634X;101279752;075635909;075684055;
eur-oai-repub.eur.nl-6755;075668262;075669854;075614871;204043565;075607204;07564861X;075625008;075669854;075614863;075612127;075611791;075684896;075625695;075616513;075607360;075622548;075604132;075599309;075637162;075665085;
eur-oai-repub.eur.nl-6757;075657147;323940382;237788888;075663139;07560938X;291506313;292486073;29139731X;242721591;292486073;075624613;297128736;297128736;292486073;075664062;291506313;227408284;264121368;075658895;292486073;
eur-oai-repub.eur.nl-6761;075661152;314342192;075609746;075605023;075604957;075627639;075605147;075656477;075605066;075627299;075606631;075605015;075614812;07561491X;075659638;075605155;075605163;075659174;075605104;075600013;
eur-oai-repub.eur.nl-6766;222431547;175123853;404331564;175123853;249346974;244031622;29139731X;400851059;370853911;075688913;089406516;075648539;075665980;297355449;222431547;075624486;237788888;401400301;075618818;227408284;
eur-oai-repub.eur.nl-6894;075609045;24391041X;075665778;075619709;267179693;115151907;089406516;075651696;089406516;174882149;075609045;29139731X;075624613;075648539;075623080;237788888;07566450X;19134740X;075688913;075656590;
eur-oai-repub.eur.nl-6906;237788888;237788888;29139731X;29139731X;075624486;075624486;07566450X;227408284;227408284;194449335;297128736;31537800X;216028701;37834823X;37834823X;07567842X;075624613;075613905;375516816;07566450X;
eur-oai-repub.eur.nl-6936;297355449;323553680;308017323;075643537;143427555;075651610;185437451;075670976;075643537;330668420;337131228;149119607;154643971;239903692;091372682;279399715;204304083;07562995X;370391373;311461115;
eur-oai-repub.eur.nl-7018;075609045;24391041X;075665778;075619709;115151907;07566450X;075651696;31537800X;174882149;29139731X;075598558;075648539;075623080;237788888;07566450X;075656590;075614146;075622580;07562172X;15383580X;
eur-oai-repub.eur.nl-7089;075611198;075657775;075658488;075663139;075663139;075660962;075659816;321640241;323940382;263505294;075661039;264121368;075657147;371085454;075613786;07560938X;075658488;323940382;242721591;29139731X;
eur-oai-repub.eur.nl-7102;075612127;075619709;075619822;075599597;075614863;270910557;07566478X;075609045;075612127;075619733;37834823X;075613883;075606836;075677350;174882149;075619806;075607425;075619741;075607743;075614855;
eur-oai-repub.eur.nl-7126;075648334;075620553;292486073;297128736;075615622;07561765X;075662000;094669805;26164419X;075663074;07565685X;075664321;075619555;075658895;075658895;075656892;24182625X;075658909;075617226;075617242;
eur-oai-repub.eur.nl-7127;07566450X;07566450X;31537800X;075677857;31537800X;075624613;075659816;075609045;075663139;075651696;07566450X;075623080;075609045;29153399X;331361752;29139731X;292486073;264121368;075623080;237788888;
eur-oai-repub.eur.nl-7208;075620553;227696859;075646978;227696859;163153388;19134740X;075663856;075605384;075616343;252310012;375561277;075628414;163153388;075651564;075609290;075627302;075625644;075657473;075660199;075687690;
eur-oai-repub.eur.nl-7266;315396946;075603691;075610086;075619814;075623080;075628422;075661446;07568473X;075609509;07560146X;241546575;075684349;075651696;153900660;075614146;075609045;075668904;075665069;17469007X;075628449;
eur-oai-repub.eur.nl-7269;075648768;075635143;229721427;075613794;075609029;075648768;075664208;264121368;075603128;075613808;075609045;075623552;075598663;075609045;075628333;264121368;075603136;075614715;075628333;075618451;
eur-oai-repub.eur.nl-7340;07566450X;237788888;174882149;07567842X;075677350;227408284;375516816;29139731X;393656896;37834823X;31537800X;07566450X;075624486;075648539;292486073;31537800X;075609029;075609045;075660164;075624613;
eur-oai-repub.eur.nl-7345;075611198;075663139;075604817;075611198;075657775;075658488;075658488;075663139;075663139;323940382;075657775;075660962;075659816;075659816;371085454;321640241;323940382;075657147;263505294;075661039;
eur-oai-repub.eur.nl-7553;255802099;075658909;315396946;393656896;07568473X;075684349;075612127;075623080;075609045;075603691;075619814;075628422;075619733;241546575;075619709;075677350;15383580X;075666529;075651696;153900660;
eur-oai-repub.eur.nl-7636;075612127;075612127;37834823X;075677350;075619709;174882149;075619733;393656896;075666529;075619709;075619822;075599597;075614863;075614863;075619806;270910557;07566478X;07564861X;270910557;075619733;
eur-oai-repub.eur.nl-7680;075604248;075658895;07565685X;075615622;075663430;075658909;075656892;075663430;075658909;258321415;292486073;075658909;075664062;075658550;242597815;26164419X;139111301;075658178;075660466;07560938X;
eur-oai-repub.eur.nl-7682;292486073;075607484;07560938X;291506313;297355449;075658895;189868236;297128736;075622653;075656892;075658909;26164419X;07565685X;075622661;258321415;075656779;075615622;075664062;323553680;308017323;
eur-oai-repub.eur.nl-7731;075677628;075609045;075684896;24391041X;075651696;075684896;075619709;075669854;07564861X;115151907;075607212;075659441;075661225;07566450X;075661225;075623080;37834823X;15383580X;370853911;292322593;
eur-oai-repub.eur.nl-7732;07566450X;292486073;075628333;31537800X;075648768;07566450X;297128736;075624613;297128736;242721591;07560938X;075609045;075609029;291506313;291506313;075623080;07560938X;075623080;242721591;292486073;
eur-oai-repub.eur.nl-7818;075603691;075619814;075623080;075610086;315396946;075668904;075609045;075661446;07566450X;075651696;153900660;075609509;075609045;241546575;075628422;07568473X;07560146X;075614146;075603691;075659816;
eur-oai-repub.eur.nl-79498;297355449;075603187;07560616X;212687689;216411173;075604876;212687778;075611503;07566481X;163153388;075611023;387365257;07566089X;075607255;163153388;075617609;090642074;075661144;075658402;07561443X;
eur-oai-repub.eur.nl-7983;075643170;396186173;135056829;07564634X;303221054;297355449;07564634X;330668420;075639033;090011821;075672839;075641755;154055859;075613433;311461115;075638835;136492363;075643073;075677792;185437451;
eur-oai-repub.eur.nl-7999;075658895;07565685X;075656892;258321415;075664062;075658895;26164419X;292486073;07560938X;075656892;075636573;139111301;075628333;075628333;07565685X;292486073;075628333;075664062;258321415;075615622;
eur-oai-repub.eur.nl-8149;252310012;227696859;075607786;07566013X;075656833;07565881X;075614391;07998746X;075669854;075660067;07565721X;075606852;075628414;075624613;271526114;075628724;075628686;075609045;07560065X;075687690;
rug-oai-pure.rug.nl-publications_018f37cb-bcdf-4970-9fa5-3897ac69162e;135056829;075635844;075643170;07564634X;297355449;084007842;154643971;075642905;075641224;075636182;075670976;091372682;135056829;07564634X;26292062X;075675579;075652846;075645955;085801585;154055859;
rug-oai-pure.rug.nl-publications_01e4d1e5-1697-47c5-92ce-40a932c71b26;075685310;075606003;075658593;075663856;075613662;075609975;075625504;075622068;075600455;075604035;075685310;075612127;075617234;292334370;075607514;075658593;07562074X;075618532;075613662;075612127;
rug-oai-pure.rug.nl-publications_02a42ea6-6567-4f32-a976-8347e696f851;075637626;297355449;07564634X;07565346X;135056829;07565685X;075624001;075639289;075635844;15438125X;323553680;308017323;075658895;154055859;075647036;075663430;143427555;075651610;075670976;091372682;
rug-oai-pure.rug.nl-publications_03a9a36e-ba72-4c27-bfd0-73aef08d1ed9;075658917;075617943;278578225;075681927;075607395;075624877;075657260;34168791X;075687356;216584116;075627574;075625350;075656949;341664405;075660741;075607395;163153388;075605848;075685647;075666863;
rug-oai-pure.rug.nl-publications_03fe1ab0-70ac-4e93-b398-93480b2b12d0;075656590;075609045;075599740;075609045;075622580;07562172X;075623552;315396946;075606895;24391041X;075606828;075656590;15383580X;075623080;075665778;075619709;075635712;075603691;115151907;241546575;
rug-oai-pure.rug.nl-publications_042ba522-7851-4d05-ad07-806256272db6;075604817;292486073;075658895;07565685X;075664062;26164419X;297128736;075658895;26164419X;15438125X;242721591;075662981;075656892;07566450X;075664062;075657708;075623080;075598558;139111301;075615622;
rug-oai-pure.rug.nl-publications_04dc3e61-a70b-4998-b10d-fafa06b5e167;075637626;297355449;07565346X;075672294;075613433;075637626;07564634X;07564634X;07565346X;135056829;075655543;075646382;075639289;091372682;075635844;302482334;075670976;135056829;075636182;075635844;
rug-oai-pure.rug.nl-publications_04f7db59-0e94-4c5e-ae90-d8f7c9fd94bd;075664062;075658895;075658909;26164419X;075664062;075656892;07560938X;292486073;26164419X;07565685X;277957672;075604817;22745944X;277957672;075658909;258321415;258321415;291506313;258321415;242721591;
rug-oai-pure.rug.nl-publications_06924374-e63d-4983-ac1b-fd98969f0e0b;297355449;175123853;075675579;075643170;07564634X;075614960;323553680;308017323;146457846;188301097;135056829;143427555;075651610;323569811;078364027;161985726;185437451;124917909;155465996;075643537;
rug-oai-pure.rug.nl-publications_0717da82-e4ff-44bc-a186-61c381999e94;075664062;075658895;075658844;258321415;326498850;075659891;075623080;075623005;07565685X;075621037;075659883;075660466;326498850;07560938X;075605805;075613808;075616076;075661764;075608138;402184769;
rug-oai-pure.rug.nl-publications_07b17fd0-5212-4c73-916d-137b7eaefaf3;207360200;162700369;207361231;164130969;227416767;218193106;163153388;078364027;07564634X;216411173;231027354;302482334;075636182;400798921;297355449;075652641;075652846;15417677X;154055859;091372682;
rug-oai-pure.rug.nl-publications_08079fff-1d12-4403-8eba-cdc60d789cf0;297355449;075607549;075599058;323553680;075599058;330668420;075598841;075651610;075598833;075661802;075676761;149116349;087809648;075607549;075604167;176538488;075642662;075614766;075631644;126297290;
rug-oai-pure.rug.nl-publications_09d890b8-bc50-4289-8e0d-ff8380ceb74e;07564634X;135056829;154055859;075675579;075635844;075636182;075643170;297355449;07564634X;075670976;084007842;084007842;085801585;075636182;327192917;085801585;075670976;101279752;135056829;075613433;
rug-oai-pure.rug.nl-publications_0b1e1b46-4730-479f-90f0-2a0ea181f3c8;286857782;315396946;241546575;075628422;297355449;15383580X;341553352;075684349;075668904;285636790;298939673;07568473X;091372682;297355449;188301097;291385893;075609045;298939150;07560146X;135056829;
rug-oai-pure.rug.nl-publications_0c4bdf39-d30d-4004-8c42-368468ba4d22;075616289;07567856X;075661136;07567761X;075605783;075658089;075661136;07567856X;075599775;07562415X;07567761X;075662914;075611651;075658089;075605783;075616289;075662914;075601303;075663198;075676818;
rug-oai-pure.rug.nl-publications_0d9e8f9b-3205-4075-bfaf-1435686a0359;075616343;075663856;075663341;075620553;075603195;075646978;075657627;075658321;07565766X;154073040;075658070;075624435;163153388;07566433X;202181847;075680068;075603187;086762931;075660199;075663341;
rug-oai-pure.rug.nl-publications_0e0811eb-2de6-46a7-97b5-b1980fa50fc4;102367418;075604957;075605058;075604949;075673959;075605007;075605023;102367418;075604957;18993588X;075605023;075604981;075605007;075610566;075604949;075605082;07560499X;075614499;075604957;075605015;
rug-oai-pure.rug.nl-publications_0e2dcc80-c365-4745-a2a7-d38daa4e28cc;297355449;075637626;075670976;07564634X;075636182;135056829;108063968;075642905;075652846;075655543;297372637;085801585;075643170;075643537;075635844;302482334;091372682;135056829;154643971;075645955;
rug-oai-pure.rug.nl-publications_100cf213-6ff2-4e5b-a9f5-53d64be88304;075675579;07564634X;286857782;07565346X;402184769;297372637;135056829;075643537;075643170;331667444;135056829;26292062X;154055859;15383580X;075635844;075670976;091372682;075636182;101279752;154645141;
rug-oai-pure.rug.nl-publications_1108f922-cacc-4dad-b052-dc2f50bace27;297355449;091372682;135056829;075635844;323569811;075636182;075643537;084007842;144531941;323553680;075643170;308017323;07564634X;075670976;143427555;302482334;075651610;075646919;075645955;075613433;
rug-oai-pure.rug.nl-publications_11a57c84-cdcf-416e-ad25-07bb244a9e9b;075670976;07564634X;075642905;135056829;302482334;091372682;075636182;085801585;087723352;110953347;327192917;075643170;154055859;075635844;084007842;104237961;328952419;154055859;075655543;144531941;
rug-oai-pure.rug.nl-publications_124402a5-9ad2-48cc-a388-dc725ee08f1d;075685094;07566528X;154124397;313926387;075627248;075625768;075684896;075600439;075618451;075602253;202424693;075609525;227696859;075614391;320393283;239541189;075600447;07565721X;075603381;075627205;
rug-oai-pure.rug.nl-publications_138d8f92-aaf2-4749-916a-ff6b14640899;075685310;075685310;102048169;102048169;075661705;075612127;075661705;075658593;158564022;075613662;270910557;075607514;158564022;075617234;07561975X;075606003;075628503;07567923X;270910557;075625504;
rug-oai-pure.rug.nl-publications_15032181-fb3c-496b-984b-bda04bff33cb;075665158;075628732;075609045;075656590;075623552;075609045;075623080;075623552;075656590;075622580;075635712;075606828;075619814;075622580;07562172X;155731181;07562172X;075651696;075603691;075606828;
rug-oai-pure.rug.nl-publications_15788872-a7bd-4923-bd0b-dc0c68f1e55f;26555120X;353589381;157455335;07565685X;161485251;353588245;15438125X;327264268;075662981;075658895;230382142;40407183X;075637626;075687623;163153388;075615622;322845718;075663430;075619539;277957672;
rug-oai-pure.rug.nl-publications_164adf24-14cd-48fe-8743-1a9a4c5c1095;135056829;145401235;07564634X;075643170;075683199;075670976;075646382;075645637;075635844;075643537;186069685;135056829;075642905;075645335;393553272;075643790;075642905;091372682;125995873;328952419;
rug-oai-pure.rug.nl-publications_168efa20-6014-48d7-8faf-16f9c92ee0c7;07564634X;07564634X;075636182;135056829;075670976;408329262;075643537;297355449;075635844;135056829;091372682;075635844;085801585;075655543;075662167;075636182;302482334;075652846;075642905;075645955;
rug-oai-pure.rug.nl-publications_1a48ba44-6645-4d41-91c7-54f349092dba;304295795;075618702;075662078;075628570;075598329;075665808;07565864X;075659646;075614936;075665654;075636816;075604582;306312271;191173304;075626950;075656671;195152700;075602040;306312271;07562298X;
rug-oai-pure.rug.nl-publications_1c8972f1-598f-4d43-97e2-9d149c97e5c3;075643170;297355449;135056829;075635844;135056829;07564634X;154055859;075635844;188301097;249329832;091372682;075643170;091372682;323569811;075639955;075670976;327486171;07564634X;075636182;075643537;
rug-oai-pure.rug.nl-publications_1f0dab31-5032-4d5d-abcb-c584e489e5e7;07561314X;135056829;07564634X;075670976;096835966;096566493;154055859;26292062X;242558445;108738310;075642042;239407393;106899066;113042000;297355449;075637626;075621622;101279752;07564634X;214152448;
rug-oai-pure.rug.nl-publications_1fde8c46-3c3f-4d36-a60f-ac93e62f64bd;155465996;352163631;075677792;297355449;26441702X;258343516;097470465;288938100;075637235;075633515;075646943;323553680;075690535;214152448;07562995X;191274402;301305730;075632799;321508815;113597746;
rug-oai-pure.rug.nl-publications_222eb845-6721-4e4d-aef6-785309309bb9;392834626;075656779;121700313;075663430;075656779;121700313;075621126;07564889X;258321415;230088244;075615622;075658909;075656892;18993588X;07565685X;075621126;075664909;230088244;075661985;07565685X;
rug-oai-pure.rug.nl-publications_24b48c13-e691-448f-be52-e4e932fd10a1;075611198;075604817;075657775;292486073;292486073;075658488;297128736;07566450X;075663139;297128736;075660962;075657147;075659816;07566450X;292486073;321640241;323940382;07566450X;237788888;29139731X;
rug-oai-pure.rug.nl-publications_24e22068-b3ba-45d9-b72b-503e951b193f;093402112;075619954;075620928;075620928;093402112;075628570;075599775;075599791;195152700;075618702;406332118;075612755;075628570;075614936;075599805;075612321;075614936;406332118;07566349X;075612321;
rug-oai-pure.rug.nl-publications_24e54848-f6a4-479f-81a8-30cb6e4d7973;075615363;075599287;07565766X;07562074X;255802099;075658909;24182625X;075663309;075673541;202821048;075657678;075652196;075605783;075601362;075609886;075604787;075657643;075685752;075605244;075657627;
rug-oai-pure.rug.nl-publications_2838b70b-14c2-4e75-b514-d889f99d8d04;297128736;26164419X;075607484;292486073;291506313;075658909;075628732;075658178;237788888;277360307;075657147;075622661;075605236;075658895;075622653;075663430;07560938X;297355449;277957672;075655047;
rug-oai-pure.rug.nl-publications_294bbcb7-0191-411e-9c6e-4ec14b3a27e0;297355449;323553680;308017323;143427555;075651610;185437451;075643537;297355449;330668420;337131228;149119607;239903692;091372682;075670976;279399715;07564634X;204304083;07562995X;075655543;370391373;
rug-oai-pure.rug.nl-publications_29c926d5-f9be-4ff2-af43-d9a8dd402622;075604361;075648768;075630516;237788888;29139731X;237788888;29139731X;075624486;075624486;227408284;07566450X;194449335;075603691;075623080;075624613;24391041X;075613808;075609029;075609045;227408284;
rug-oai-pure.rug.nl-publications_29cf3cc5-6596-4d5a-a87c-490b31676a96;075604248;075604248;255802099;255802099;075663430;075658909;075663430;075604248;075658909;075658909;075663430;075658178;075658178;07565685X;255802099;075658178;126227810;075657627;277957672;07565685X;
rug-oai-pure.rug.nl-publications_29d4f043-5066-49dd-a500-ce4842c12e2b;075607611;07562219X;075658321;075601257;075665948;075613069;075607611;07562219X;075603195;07559966X;075635054;075613069;161914527;075601923;075603195;075619539;075601257;075603225;075658321;075601923;
rug-oai-pure.rug.nl-publications_2a1ecbb9-ffc1-4435-8077-7718c419bb95;297355449;323553680;308017323;143427555;075651610;185437451;075643537;297355449;330668420;337131228;149119607;239903692;091372682;075670976;279399715;07564634X;204304083;07562995X;075655543;370391373;
rug-oai-pure.rug.nl-publications_2a5ed9e1-8b6e-4e43-9fa4-0af14983ddca;075623412;075609045;075623080;075651696;315396946;267179693;075603691;075658488;075613786;371085454;264121368;07568473X;075611198;241546575;075628422;07560146X;323940382;075663139;075624613;075609045;
rug-oai-pure.rug.nl-publications_2a69b77d-0c75-43eb-944a-2bffe847fd51;175123853;188301097;297355449;075599910;075638924;07561068X;075606585;249346974;404331564;135056829;227450655;07564634X;400851059;075623552;075616513;075611740;323553680;308017323;075635844;075635712;
rug-oai-pure.rug.nl-publications_2b4dacd7-4da2-454b-bd77-e35ff73e67c6;075614936;075658666;075635364;075628570;292334370;075660490;075598329;075664054;075602040;075615622;075665883;075598329;075618702;075660288;291274978;075682656;075653370;121700313;075602040;195152700;
rug-oai-pure.rug.nl-publications_2ba0700d-395e-4ff2-bd65-97febcc607de;075643170;292334370;297355449;075625504;075599066;07567923X;07564634X;075614049;07561149X;075606003;075622122;075656868;075614057;135056829;075614871;075662167;251845834;322137063;075635844;215813200;
rug-oai-pure.rug.nl-publications_2bafce81-f880-45f0-ae95-9443db9c3d42;075616289;07567856X;075661136;07567761X;075605783;075658089;075599775;07562415X;075662914;075611651;075601303;075676818;075616351;07560731X;075664356;075627426;075606615;075663201;075663198;075627590;
rug-oai-pure.rug.nl-publications_2bc5f23c-7e4e-417a-aefa-7bb9c9af35bc;075609045;15383580X;075623080;075656590;075609045;075619814;075623552;075622580;07562172X;341553352;075606895;155731181;075621290;075651696;075606828;315396946;298939673;075601737;075668904;075677857;
rug-oai-pure.rug.nl-publications_2be1b7a9-edf6-4876-9cb0-888f17d8ea84;297355449;323553680;308017323;143427555;075651610;185437451;075643537;297355449;330668420;337131228;149119607;239903692;091372682;075670976;279399715;07564634X;204304083;07562995X;075655543;370391373;
rug-oai-pure.rug.nl-publications_2d57b5e2-3e4c-4ba9-abce-765999b61bd9;292334370;075663856;075615134;075627817;075625229;075612836;075622009;075627817;075685396;07561278X;292334370;075614499;294715967;235701947;075601451;075625504;28915703X;075663856;294715967;075656868;
rug-oai-pure.rug.nl-publications_317a010b-32c7-4aa4-9c22-5abba170e432;297355449;323553680;308017323;075643537;175123853;143427555;075651610;185437451;075643537;227263057;07565346X;075632748;297355449;075649950;330668420;337131228;331667444;149119607;075639033;07564679X;
rug-oai-pure.rug.nl-publications_31bb5a69-b6e7-48f5-9f94-d2c8469954ff;304295795;075662078;075665808;07565864X;075659646;075665654;075636816;075604582;191173304;075626950;075656671;292405790;075665255;07567517X;315622385;075626985;075663724;075665247;075688395;075626888;
rug-oai-pure.rug.nl-publications_32250b88-8225-48ac-80fa-df742549aad0;255802099;075652196;075624435;075657627;075615622;07567761X;075625229;255802099;189868236;075663856;19134740X;265436885;180713000;39092833X;07564858X;075657627;075658070;189868236;075663198;075658909;
rug-oai-pure.rug.nl-publications_32712c22-158c-4914-ae8a-415153aec9fa;154055859;297355449;327192917;075655543;301305730;292547064;113910452;311461115;075637626;075652846;154643971;276832515;087723352;075635844;075643537;306102080;075642905;170199630;07564634X;085801585;
rug-oai-pure.rug.nl-publications_36ff5865-6b38-46db-babd-69578159a07e;07567856X;075661136;075616289;075605783;07567761X;075663201;07562415X;075658089;075664356;075659174;075663198;075614812;075664364;075658666;075662914;075676818;075627426;227580532;075648199;075659883;
rug-oai-pure.rug.nl-publications_38564d41-4d38-4410-9f3d-1afdfec96d7f;075657627;075663856;075604094;075666529;158564022;075616343;075612127;075625504;075605902;075637162;075628503;370912136;194449335;393656896;075605384;075609045;075661705;07565766X;075646978;075658593;
rug-oai-pure.rug.nl-publications_3b3d9fdf-76bf-44af-99f4-c4128c49b3c0;297355449;07564634X;075670976;084007842;075636182;085801585;135056829;075652846;075643537;154643971;075645955;075635844;091372682;075655543;101194358;075643170;075643537;075646919;087723352;323553680;
rug-oai-pure.rug.nl-publications_3d4a705f-e243-4da3-88e5-74c0a21b4c20;075655543;330668420;26292062X;402091841;075670976;323079512;075637626;148622968;297355449;075646382;091372682;087723352;154055859;075636182;323079512;075642905;104237961;075643537;330668420;327192917;
rug-oai-pure.rug.nl-publications_3d5727f3-e5b9-41bf-b323-b25c8364cec9;075609045;24391041X;075609045;075665778;075619709;267179693;115151907;075623080;315396946;075651696;075651696;075656590;075628422;075603691;115151907;174882149;07568473X;29139731X;241546575;07560146X;
rug-oai-pure.rug.nl-publications_3f8b57ac-2a65-401a-bd27-25421835cac7;075648199;229390315;07564634X;075610299;091372682;154055859;297355449;075648199;075670976;135056829;229390315;192752391;075637626;144531941;096566493;075610299;075639424;327192917;075635844;084007842;
rug-oai-pure.rug.nl-publications_4176c4fb-dc43-40ef-acbf-aab53807fef5;075664062;075636786;075623080;075658895;075617463;075603691;07565685X;07560938X;075623080;075660466;258321415;075622661;075658488;323940382;075657627;139111301;371085454;216389194;139111301;29887718X;
rug-oai-pure.rug.nl-publications_41797bfd-18a3-40a4-935f-75dd251d4fdd;075610329;075613263;075610337;07561037X;075610353;292334370;075660059;292334370;075613301;075626330;075610388;075610396;075626330;075660040;075660059;075610337;075663856;075610396;075610388;075619490;
rug-oai-pure.rug.nl-publications_41af2dfc-2cfc-4efc-9037-9ae0144d6b1c;39092833X;135056829;175123853;075652196;075635844;07567923X;07562415X;075670976;075615622;222431547;07564634X;075637626;075643170;222431547;265436885;098141651;175123853;075599066;075633884;075672065;
rug-oai-pure.rug.nl-publications_41e25940-3607-47d8-968c-e18f1891f5f5;075663201;075661136;07567856X;075663201;075663198;07567761X;075664364;075663198;075615622;075614812;227580532;075605783;075620405;075689855;227580532;075599880;075658089;075616289;07567856X;075664356;
rug-oai-pure.rug.nl-publications_427ea407-7801-4680-b429-7344c6688d78;297355449;07567923X;075614960;175123853;07567257X;075625504;075599066;07568005X;075614960;075662167;323553680;308017323;075617234;075619350;292334370;075664607;175123853;188301097;143427555;075651610;
rug-oai-pure.rug.nl-publications_42cac5b2-44e7-4a50-8891-ada4f96e709d;075604434;075613433;135056829;075643170;075670976;135056829;075635844;075675579;084007842;091372682;084007842;075675579;075642905;154643971;075635844;075636182;075652846;075636182;075643170;075646919;
rug-oai-pure.rug.nl-publications_43cb19a1-1459-4f15-a83b-b1faf6f5347a;075623005;297355449;075643170;075675579;084007842;135056829;075613808;075604361;075635844;323553680;308017323;143427555;239407393;075651610;185437451;075652846;075643537;075636182;07565279X;297355449;
rug-oai-pure.rug.nl-publications_43ce83d0-d2d8-4036-a106-54292f5909e1;331667444;323079512;297355449;308017323;185437451;410379875;07562995X;075673576;328952419;296674850;311461115;075656310;277334896;330668420;189608374;279948735;075664240;075632799;155062778;07565346X;
rug-oai-pure.rug.nl-publications_4404eccb-d48d-46f9-b7cf-a3ecdf75629a;075612127;267179693;075619709;075619822;075599597;075614863;270910557;07566478X;075619733;37834823X;075606836;075677350;174882149;075619806;075607425;075624613;075619741;075624613;075609045;075607743;
rug-oai-pure.rug.nl-publications_4479adfe-6d10-4a70-bf12-3050ce746673;075624168;075604809;075624168;252074610;075600382;075600382;075663775;093753551;075604809;075663775;07561247X;075600412;252074610;075684365;075648504;075622122;075658674;075600471;075617048;075618958;
rug-oai-pure.rug.nl-publications_4641dbb6-3655-4b8c-8d1f-4e0ce67bb229;075623595;277359619;310706041;075636131;075636662;277359619;075623595;075604264;075612410;075627183;411985299;310706041;075602342;075636662;075627175;075617331;075636131;075617331;408637374;075625970;
rug-oai-pure.rug.nl-publications_485ae435-aacb-47b7-afc1-61c2a3324f0a;075673290;075664402;14543320X;075616351;075676826;075605724;075664399;075656469;075622084;075652498;075608596;075661136;075668262;075627426;075622084;147292263;07567856X;075659174;075600897;07562415X;
rug-oai-pure.rug.nl-publications_4a878250-a1e1-41d9-bee5-324b739ef055;075624044;075615363;075658755;183415280;075680114;075673541;075617455;075604825;075615665;075612542;075609886;075660830;075605244;075658747;075610434;252074610;075603357;07565993X;075604833;075664003;
rug-oai-pure.rug.nl-publications_4a91c00f-ee9a-4f73-87ca-6aa4a1fe2ee5;297355449;075643170;135056829;323553680;308017323;07564634X;143427555;075651610;185437451;075643537;075635844;075675579;297355449;330668420;337131228;149119607;239903692;091372682;075670976;279399715;
rug-oai-pure.rug.nl-publications_4b792620-30f6-4b27-a5da-22c1afa909af;075603691;075609045;075659441;075622521;075619814;075663961;075628457;315396946;160789532;174882149;075651696;252310012;241546575;075660180;075661985;075610086;075624745;075668904;075628422;331361752;
rug-oai-pure.rug.nl-publications_50046b5f-022a-4747-95d3-1cdc85ad01f6;075624435;075624435;075683245;075663856;07564858X;075625229;19134740X;075625229;075686899;075625229;075603195;075608189;075635593;075683245;19134740X;075615134;07564858X;075603705;075616343;255802099;
rug-oai-pure.rug.nl-publications_501710e8-75e7-4983-bfa9-c3c2cab961e3;075609045;075603691;075648539;075651696;315396946;075623080;29139731X;267179693;241689473;07568473X;075656590;075628422;241546575;075624613;264121368;371085454;177171383;075623412;15383580X;07566450X;
